timeDeltaus,GPSspeedkph,currentSampleHz,timeus,rcCommand0,rcCommand1,rcCommand2,rcCommand3,vbatLatestV,gyroADC0,gyroADC1,gyroADC2,accSmooth0,accSmooth1,accSmooth2,motor0,motor1,motor2,motor3
188078,85.14,5.316943,8.284688e+07,-205,-29,33,1253,1.914,-138,-29,19,-1643,16087,3406,184,869,637,423
73217,80.028,13.65803,8.303496e+07,-206,-10,26,1281,1.905,-161,-6,27,-1359,14236,8839,116,1019,872,416
138936,80.028,7.197559,8.310817e+07,-205,-6,25,1294,1.896,-150,-10,19,-244,12717,10065,213,942,919,377
200127,74.628,4.996827,8.324711e+07,-199,-3,29,1313,1.905,-152,-12,9,-901,9848,11810,389,842,876,493
192013,74.628,5.207981,8.344724e+07,-184,-1,30,1342,1.905,-139,-4,1,-954,4607,13703,609,753,789,685
200195,76.392,4.99513,8.364739e+07,-28,-1,35,1384,1.905,-36,6,19,-872,1750,15597,611,918,915,733
191694,87.408,5.216647,8.384758e+07,-1,-3,58,1393,1.879,-4,-8,38,-633,2375,14439,622,835,1122,672
69419,87.408,14.40528,8.403928e+07,0,-1,55,1412,1.888,13,2,29,-1472,4014,14609,674,1004,995,732
138650,87.408,7.212405,8.41087e+07,0,-1,42,1418,1.905,11,-2,23,-1474,3508,14174,709,1007,1030,708
200077,120.312,4.998076,8.424735e+07,0,-1,12,1421,1.896,5,2,0,-2012,2912,14272,775,970,957,776
203988,140.976,4.902249,8.444742e+07,-10,-9,0,1421,1.896,-9,-8,-7,-2613,3107,11956,815,873,964,827
199947,160.236,5.001325,8.465141e+07,-3,-68,0,1456,1.888,-10,-47,-2,-3255,3140,12555,836,930,1048,949
257034,160.236,3.890536,8.485136e+07,-5,-72,1,1531,1.87,-6,-47,-1,-5068,2493,14722,1034,1084,1184,1070
143150,179.28,6.985679,8.510839e+07,-7,-47,3,1611,1.834,-4,-39,6,-6766,2260,14827,1190,1283,1373,1177
187622,211.536,5.329865,8.525154e+07,-7,-3,3,1642,1.817,1,1,5,-7496,2571,12375,1211,1361,1410,1294
200308,211.536,4.992312,8.545136e+07,-11,0,0,1589,1.826,-9,-2,-2,-6218,2923,11041,1168,1182,1288,1206
199861,229.788,5.003477,8.565167e+07,-9,37,0,1497,1.888,-6,26,-3,-4494,2519,4841,985,1035,1034,1042
261115,229.788,3.82973,8.585153e+07,-4,65,1,1460,1.905,-2,44,-4,-3163,1517,1518,931,932,944,989
138801,235.548,7.204559,8.611264e+07,-3,78,3,1406,1.923,0,51,-1,324,573,-599,836,808,827,885
199800,236.412,5.005005,8.625144e+07,-1,79,3,1397,1.923,0,47,0,1892,418,-521,834,767,824,858
200295,62.424,4.992636,1.106356e+08,0,38,-3,1117,1.604,6,30,-13,-2308,-1778,1060,641,332,115,495
199984,81.18,5.0004,1.108359e+08,0,46,-1,1113,1.604,3,34,-2,-2362,-1733,753,539,387,115,446
199935,108.72,5.001626,1.110358e+08,-6,0,0,1161,1.604,-7,-7,-5,-2162,-1265,707,573,303,115,477
281681,139.068,3.550115,1.112358e+08,-3,0,0,1281,1.595,-9,-5,4,-3393,-884,2575,698,493,490,659
118467,153.612,8.441169,1.115175e+08,29,-10,-1,1270,1.604,20,-4,7,-3009,-322,3308,623,574,522,532
200051,161.244,4.998725,1.116359e+08,24,-49,-3,1266,1.604,25,-28,1,-3698,-705,2647,623,596,432,567
199801,164.772,5.00498,1.11836e+08,4,-62,-19,1310,1.595,-2,-41,-4,-3543,-492,4310,629,621,678,649
199908,163.98,5.002301,1.120358e+08,16,-16,-23,1242,1.595,5,-9,-6,-3787,-363,3123,460,519,568,476
281576,161.28,3.551439,1.122357e+08,13,-1,-22,1224,1.604,5,0,-10,-3429,-839,2360,399,494,513,470
118431,157.752,8.443735,1.125173e+08,8,-1,-23,1224,1.604,1,0,-9,-2986,-769,2414,383,508,538,447
204311,159.804,4.894499,1.126357e+08,8,-1,-23,1224,1.604,10,-1,-19,-2886,-782,2369,474,463,454,487
199926,171.504,5.001851,1.1284e+08,19,-1,-26,1224,1.604,16,-5,-14,-3120,-1620,2465,454,474,526,423
196105,188.784,5.099309,1.130399e+08,27,-1,-19,1224,1.604,20,-2,-13,-2695,-1411,2571,502,491,439,444
281919,198.612,3.547118,1.13236e+08,10,-1,-10,1230,1.604,1,-3,-9,-2936,-1479,2842,508,438,491,488
122449,203.832,8.166665,1.135179e+08,16,-1,-4,1261,1.595,7,1,0,-2451,-1264,3212,515,547,592,523
200005,206.712,4.999875,1.136404e+08,19,-1,-4,1270,1.595,15,-4,0,-2807,-1405,4078,544,585,600,521
199723,197.532,5.006935,1.138404e+08,20,-3,-4,1281,1.595,15,-3,0,-3036,-1157,4509,533,616,643,547
199929,186.912,5.001776,1.140401e+08,10,-31,-5,1277,1.595,8,-20,-3,-3170,-1118,4312,538,616,607,547
281824,178.38,3.548314,1.142401e+08,1,-37,-10,1266,1.604,2,-23,-5,-3867,-1096,4256,494,592,596,537
118390,168.192,8.446659,1.145219e+08,0,-25,-15,1214,1.604,-3,-17,-5,-2882,-858,2960,329,500,551,416
191759,153.648,5.214879,1.146403e+08,0,-29,-16,1214,1.595,3,-20,-10,-2962,-683,2984,358,493,511,433
199889,142.272,5.002777,1.148402e+08,0,-1,-16,1230,1.604,-3,0,-12,-3057,-1216,3055,379,494,560,493
199817,131.868,5.004579,1.150401e+08,-47,0,10,1418,1.595,-30,2,11,-5150,2378,1449,809,883,961,800
192087,119.592,5.205974,1.152399e+08,6,-1,-15,1303,1.595,5,-1,-9,-3251,-953,4821,541,688,705,584
89784,108.9,11.13784,1.15432e+08,22,-1,-22,1329,1.595,19,0,-15,-3207,-481,6084,651,716,723,641
118187,108.9,8.461167,1.155217e+08,10,-1,-19,1329,1.595,9,-2,-13,-3394,-1079,6156,658,695,730,646
199990,98.1,5.00025,1.156399e+08,1,-1,-15,1305,1.595,3,0,-13,-1999,-1467,5791,645,654,625,611
199988,90.612,5.0003,1.158399e+08,-2,0,-5,1242,1.604,-2,0,-2,-2358,-674,3485,481,533,520,488
200150,94.14,4.996253,1.160399e+08,-3,37,-3,1221,1.604,-6,26,1,-2186,-542,2773,430,495,488,439
281689,100.764,3.550014,1.162401e+08,-4,0,-3,1247,1.604,-7,4,1,-2763,-931,2644,480,532,556,496
122425,109.512,8.168266,1.165217e+08,0,-1,-1,1281,1.595,-1,-2,-2,-1809,-547,4163,605,560,588,587
199776,120.96,5.005606,1.166442e+08,0,-1,-3,1277,1.595,3,1,-1,-2222,-640,4055,577,584,580,567
200024,141.3,4.9994,1.168439e+08,38,-2,-3,1276,1.604,23,-3,0,-2242,-347,4259,563,574,604,559
200117,165.06,4.997077,1.17044e+08,47,-2,-10,1268,1.595,31,-1,-3,-2372,-525,3756,542,580,569,544
391721,176.904,2.552837,1.172441e+08,1,-1,-12,1254,1.595,-3,2,-5,-2304,-719,3738,514,533,548,525
200021,189.324,4.999475,1.176439e+08,13,-1,-16,1247,1.604,6,-1,-6,-2222,-620,3030,487,531,555,491
200144,193.356,4.996403,1.17844e+08,64,0,-19,1252,1.604,41,-1,-12,-2275,-890,3267,527,520,534,523
200281,197.532,4.992985,1.180441e+08,69,0,-29,1253,1.595,44,0,-16,-2088,-1779,3227,531,529,538,515
281505,201.096,3.552335,1.182444e+08,124,-4,-75,1247,1.595,82,-3,-36,-2721,-1647,3293,502,546,580,436
118401,203.472,8.445875,1.185259e+08,197,-32,-120,1273,1.595,145,-21,-75,-2129,-2787,4560,626,490,533,626
199997,205.74,5.000075,1.186443e+08,202,-32,-125,1287,1.595,147,-17,-76,-1448,-2845,5415,624,526,560,679
200272,208.224,4.993209,1.188443e+08,235,-80,-145,1316,1.586,183,-48,-88,-740,-2650,6744,728,574,604,719
191503,209.34,5.22185,1.190446e+08,235,-107,-160,1352,1.577,199,-66,-95,-545,-1292,8453,814,728,598,777
281936,204.876,3.546904,1.192442e+08,226,-100,-162,1364,1.577,164,-65,-96,-696,-208,8004,853,656,725,781
110264,198.252,9.069143,1.195261e+08,136,-96,-121,1416,1.577,90,-69,-74,-707,313,9259,901,772,829,936
191761,188.424,5.214825,1.196447e+08,74,-82,-85,1363,1.569,47,-52,-42,-381,119,8755,751,788,749,719
191747,180.864,5.215205,1.198446e+08,41,-76,-75,1318,1.586,28,-50,-39,-632,97,6694,666,684,653,638
191863,174.276,5.212052,1.200444e+08,75,-101,-105,1310,1.586,51,-69,-58,-799,46,6016,645,650,651,630
269285,169.02,3.713538,1.202566e+08,168,-68,-156,1300,1.586,112,-41,-94,-1112,-523,6023,549,555,706,685
122519,164.808,8.161999,1.205259e+08,193,-61,-166,1297,1.586,140,-39,-103,-942,-885,5603,607,561,665,637
200361,159.48,4.990991,1.206484e+08,198,-70,-171,1301,1.595,146,-43,-107,-651,-1166,5697,628,587,642,646
199926,154.404,5.001851,1.208488e+08,163,-155,-165,1456,1.551,108,-105,-99,-1203,-972,11103,891,902,985,986
207932,146.844,4.809265,1.210487e+08,177,-125,-187,1321,1.577,125,-82,-115,-1001,-819,7358,605,674,722,663
279223,136.836,3.581367,1.212567e+08,190,-149,-196,1312,1.577,136,-102,-128,-1040,-993,6106,613,619,688,672
110250,125.928,9.070295,1.215359e+08,-5,7,0,1296,1.817,-4,4,1,433,1286,5672,609,618,620,614
211937,115.632,4.718383,1.216461e+08,-2,0,-12,1257,1.817,-3,0,-7,144,1337,4978,526,542,527,549
199786,102.78,5.005356,1.218581e+08,0,0,-12,1301,1.817,1,-1,1,-400,1522,4791,581,662,674,586
200053,89.82,4.998675,1.220579e+08,20,0,-5,1356,1.781,16,-1,-7,-1387,1347,6770,762,706,719,763
118659,71.1,8.427511,1.235392e+08,-3,28,1,1794,1.577,-4,18,-2,-4954,2638,7174,1613,1569,1677,1652
199809,82.584,5.00478,1.236578e+08,-3,1,1,1646,1.684,-1,4,-2,-4003,1046,6168,1307,1259,1366,1376
200008,91.728,4.9998,1.238577e+08,-3,0,1,1548,1.737,-4,3,-3,-3702,-496,-107,1120,1079,1119,1193
191981,106.668,5.208849,1.240577e+08,-3,0,1,1477,1.755,-4,-5,-4,-2657,-730,-1813,1011,931,960,1032
289692,130.176,3.451942,1.242496e+08,-1,-6,1,1450,1.772,-7,-4,2,-3583,-1117,-2652,887,919,920,988
118352,154.296,8.449371,1.245393e+08,23,-1,16,1440,1.764,18,3,8,-3988,-1126,-1504,884,918,861,970
183580,177.264,5.447216,1.246577e+08,1,-6,12,1445,1.772,4,-3,6,-4045,-900,-756,937,929,878,930
196102,192.636,5.099387,1.248616e+08,-3,-1,4,1477,1.746,-1,0,3,-4438,-293,425,974,987,969,1004
204068,201.132,4.900327,1.250577e+08,-6,-1,3,1497,1.737,-2,-2,2,-4692,948,1275,1001,1006,1045,1045
277535,205.164,3.603149,1.252618e+08,-8,-1,0,1542,1.719,-11,-1,0,-4674,1283,4338,1090,1078,1159,1135
122683,205.488,8.151089,1.255393e+08,-9,-1,0,1580,1.719,-4,0,-2,-4825,-50,3857,1205,1190,1190,1187
199878,205.524,5.003052,1.25662e+08,-5,-1,0,1610,1.701,-6,1,-1,-2403,149,4286,1248,1281,1221,1265
200235,203.544,4.994132,1.258619e+08,-4,-1,0,1637,1.693,-6,0,-2,-4374,-129,5217,1320,1312,1291,1311
179911,199.764,5.558304,1.260621e+08,-3,-12,0,1623,1.701,-5,-4,2,-5325,-53,4755,1244,1268,1308,1301
281581,189,3.551376,1.262624e+08,50,-10,-1,1517,1.719,34,-7,-3,-5309,-2064,-709,1066,1032,1052,1109
118692,177.156,8.425168,1.26544e+08,101,-2,-45,1500,1.728,77,0,-24,-4548,-7702,703,1090,1080,948,1002
179599,167.616,5.56796,1.266627e+08,101,-3,-57,1497,1.737,70,-1,-34,-3703,-10985,1573,1091,1069,890,1045
208015,161.892,4.807346,1.268545e+08,109,-19,-70,1489,1.737,69,-15,-41,-3380,-12621,3454,1072,977,929,1054
199988,155.664,5.0003,1.270625e+08,120,-17,-115,1484,1.719,85,-6,-58,-2502,-14823,5871,1018,1129,899,945
281649,151.956,3.550519,1.272625e+08,120,-3,-114,1484,1.719,74,0,-57,-1356,-14388,6152,958,1114,963,956
98163,147.564,10.18714,1.275441e+08,134,9,-82,1482,1.71,83,1,-41,295,-13796,7623,968,1069,1019,918
199869,143.856,5.003277,1.276629e+08,135,15,-82,1482,1.701,87,11,-36,664,-13799,7159,874,1096,1087,917
200006,140.04,4.99985,1.278628e+08,128,40,-82,1482,1.701,81,25,-39,1709,-12551,7822,844,1060,1136,933
200282,136.476,4.99296,1.280628e+08,130,41,-76,1482,1.693,79,19,-34,2521,-11879,11212,839,996,1267,873
179653,129.996,5.566286,1.282630e+08,124,32,-61,1482,1.701,81,20,-22,2176,-10931,12561,816,1167,1255,737
101830,122.256,9.820289,1.284427e+08,1,33,-37,1482,1.693,-4,29,-21,2144,-9888,12401,768,1084,1245,878
118621,122.256,8.430211,1.285445e+08,1,49,-23,1482,1.71,0,31,-27,2772,-8500,10645,933,1025,1095,921
200044,112.284,4.9989,1.286632e+08,1,56,-10,1482,1.701,7,47,-20,2862,-7628,10002,981,1094,964,935
199933,101.916,5.001676,1.288632e+08,51,0,-1,1533,1.693,37,5,-11,2373,-6512,9834,1074,1140,1067,1108
179916,93.996,5.558149,1.290631e+08,44,6,42,1611,1.657,31,10,15,931,-8391,12330,1247,1288,1205,1282
179662,83.376,5.566007,1.292634e+08,9,16,40,1695,1.622,6,9,19,425,-7357,12174,1422,1434,1439,1411
101859,74.268,9.817493,1.294431e+08,3,16,1,1789,1.542,1,11,-3,633,-6302,11643,1616,1628,1603,1624
118758,74.268,8.420485,1.295449e+08,1,13,0,1843,1.515,1,11,-6,152,-5794,12507,1741,1741,1679,1748
179730,74.592,5.563901,1.296637e+08,0,1,0,1889,1.489,-5,-5,-5,109,-4914,6839,1835,1783,1807,1859
191809,85.896,5.21352,1.298637e+08,-3,0,0,1991,1.436,-8,4,-4,-1781,-4491,2813,2046,2001,2008,2041
200216,98.64,4.994606,1.300637e+08,-3,-51,-1,2000,1.453,4,-69,2,-3855,-2043,7604,2029,1930,2007,2023
400043,114.12,2.499731,1.302639e+08,-3,-3,-3,2000,1.453,0,0,-3,-6503,-839,4387,2027,1938,2024,2020
192313,156.456,5.199856,1.306639e+08,-3,0,-3,2000,1.453,-1,4,2,-6462,-134,-180,2026,1957,2017,2033
200072,189.504,4.998201,1.308644e+08,-3,-12,-3,2000,1.462,-11,7,-11,-5091,-1728,-252,2007,1958,1965,2047
200204,210.6,4.994905,1.310644e+08,0,-22,-4,1815,1.551,-11,-9,2,-7411,777,5494,1622,1602,1739,1718
400195,225,2.498782,1.312647e+08,3,-68,-3,1504,1.693,1,-42,0,-7410,-178,-10305,963,1006,1071,1113
191761,236.052,5.214825,1.316648e+08,4,-4,-1,1490,1.684,4,-3,-3,-9103,-1436,-2531,997,1000,960,1082
199959,238.932,5.001025,1.31865e+08,2,-1,-1,1490,1.693,3,-3,-5,-9278,-1589,-2183,1060,953,960,1066
192043,240.876,5.207167,1.32065e+08,2,-9,-3,1491,1.684,0,-6,-1,-7657,-1466,-921,1040,997,980,1031
400038,241.056,2.499763,1.322692e+08,2,-19,-3,1508,1.684,0,-13,-1,-7244,-1130,1018,1042,1019,1042,1083
199881,240.948,5.002977,1.326692e+08,21,-2,-1,1548,1.675,15,1,-1,-6680,-1659,3387,1128,1091,1120,1171
200055,233.64,4.998625,1.328691e+08,22,-19,-3,1552,1.675,16,-12,-2,-3653,-2228,3652,1161,1117,1115,1151
200228,214.164,4.994306,1.330692e+08,-1,-22,-1,1521,1.693,3,-12,-1,-5992,-2584,3424,1127,1057,1020,1087
387689,194.94,2.579387,1.332694e+08,-22,-3,0,1507,1.675,-16,-4,3,-6150,-169,2135,1071,1030,1035,1042
199805,167.904,5.00488,1.336693e+08,-2,40,0,1503,1.684,0,25,2,-3246,374,1716,1022,1019,1064,1039
179582,157.284,5.568487,1.338691e+08,6,47,-1,1524,1.684,5,32,1,-1574,38,2294,1065,1070,1091,1090
200141,142.668,4.996477,1.340692e+08,8,12,-1,1546,1.666,6,12,-1,-401,-608,3145,1095,1100,1126,1173
281609,129.564,3.551023,1.342693e+08,6,0,-1,1504,1.693,6,-3,3,-140,-656,1144,1038,1048,1049,1019
118398,115.236,8.446089,1.345509e+08,0,-2,-1,1468,1.701,-2,-1,-2,-1807,-1115,400,979,934,947,1001
199791,99.396,5.00523,1.346693e+08,0,0,-1,1445,1.693,0,0,-1,-2065,-467,-59,931,896,899,948
200138,85.788,4.996552,1.348691e+08,-64,0,36,1389,1.728,-45,0,13,-2284,291,-1266,803,769,785,862
199845,72.828,5.003878,1.350692e+08,-130,0,108,1355,1.728,-97,0,61,-1937,5332,-1103,662,646,785,850
399804,64.476,2.501226,1.362695e+08,-1,0,-1,1460,1.684,2,7,13,1437,7809,11665,1142,757,850,1046
199830,96.444,5.004254,1.366693e+08,0,0,0,1460,1.675,-2,3,14,752,5452,9325,921,949,956,969
204051,103.752,4.900736,1.368691e+08,-44,-2,3,1429,1.701,-27,-3,7,147,4902,8322,980,965,772,826
187936,116.748,5.32096,1.370731e+08,-86,0,23,1366,1.719,-56,2,16,-42,5511,5345,740,747,747,796
187584,123.66,5.330945,1.372733e+08,-90,0,27,1353,1.719,-56,1,15,-285,6247,4893,729,703,712,782
212175,118.332,4.713091,1.374609e+08,-86,0,27,1355,1.719,-55,0,18,-1214,6353,5163,707,722,744,769
199893,118.08,5.002676,1.37673e+08,-5,18,17,1357,1.701,-3,5,10,-1101,5959,5260,736,675,776,771
200093,118.44,4.997676,1.378729e+08,10,52,25,1357,1.719,8,32,15,-585,4732,4370,744,718,741,754
199821,118.98,5.004479,1.38073e+08,21,64,3,1300,1.719,14,42,2,-514,3883,3012,594,604,633,664
289662,121.5,3.4523,1.382728e+08,3,49,0,1230,1.737,3,33,1,414,2324,-168,458,472,492,502
122576,125.82,8.158204,1.385625e+08,0,-3,4,1415,1.701,1,-3,3,-329,1749,4463,859,841,868,861
199903,129.924,5.002426,1.386851e+08,0,-4,3,1477,1.701,-4,-2,0,-805,1628,7227,959,943,994,1038
179466,133.092,5.572086,1.38885e+08,0,-3,12,1601,1.648,0,-6,8,-1482,1864,11067,1222,1201,1283,1236
179402,136.548,5.574074,1.390848e+08,0,-1,12,1695,1.595,-5,1,7,-2672,1898,12291,1387,1352,1494,1473
281517,146.916,3.552183,1.392845e+08,-3,-1,5,1808,1.533,4,-2,1,-3089,1934,12035,1679,1623,1663,1661
97948,168.588,10.2095,1.39566e+08,-3,-3,5,1884,1.506,1,-5,3,-3820,827,5668,1827,1763,1826,1827
191844,189.792,5.212569,1.396843e+08,-3,-4,3,1924,1.489,-1,0,4,-4867,1150,3107,1897,1841,1915,1915
200365,202.536,4.990892,1.398762e+08,-3,-5,3,1982,1.444,-2,-4,-1,-5000,1425,102,2009,1927,2011,2031
187757,210.996,5.326033,1.400765e+08,-3,-5,3,2000,1.462,5,2,2,-5092,1788,3819,2003,1944,2010,2039
277637,216.504,3.601825,1.402765e+08,-3,-7,1,2000,1.462,-3,-3,-9,-4264,1002,1768,1990,1910,1991,2038
130816,219.492,7.644325,1.405541e+08,-3,-9,0,2000,1.462,1,-1,6,-5294,1602,5211,1981,1945,2024,2042
200004,220.788,4.9999,1.406849e+08,-3,-7,0,2000,1.462,-2,-4,-7,-4458,1185,4552,1971,1924,2002,2046
200007,221.148,4.999825,1.408849e+08,0,15,0,2000,1.453,12,12,-5,-5053,629,-5779,2008,1936,2000,2038
179811,220.896,5.561395,1.410849e+08,0,32,0,2000,1.462,-4,29,-4,-2755,-96,-4088,1980,1909,1955,2047
179801,218.16,5.561704,1.41285e+08,0,31,0,2000,1.462,-5,23,-4,375,391,-1613,1953,1866,1913,2047
101900,199.26,9.813543,1.414648e+08,-3,12,0,2000,1.471,-6,18,4,1316,-31,2723,1941,1884,1912,2047
118324,199.26,8.451371,1.415667e+08,-3,0,0,2000,1.462,3,-8,4,505,533,2840,1960,1874,1928,2047
200050,178.452,4.99875,1.416851e+08,-3,0,0,2000,1.462,-1,-3,6,47,652,1767,1953,1886,1934,2047
200304,155.556,4.992412,1.418851e+08,-3,-1,0,2000,1.471,-8,-12,-1,-1491,280,6034,1954,1873,1944,2047
179726,132.804,5.564025,1.420854e+08,-3,-1,0,1966,1.453,5,-12,2,-2454,1247,415,1959,1877,1958,2047
179431,114.84,5.573173,1.422855e+08,-3,-3,-3,1424,1.684,-2,-2,1,-3064,-319,-13661,814,835,893,960
102051,98.316,9.799022,1.424649e+08,-3,-10,-1,1312,1.684,-5,-3,3,-2857,1187,-14903,477,616,717,782
97895,98.316,10.21503,1.42567e+08,-3,-13,-1,1296,1.684,-2,-5,4,-2710,1122,-13253,427,621,700,714
179726,83.988,5.564025,1.426855e+08,-5,-23,-1,1270,1.684,-6,-9,6,-3383,977,-11395,310,589,688,663
199872,71.676,5.003202,1.428856e+08,-54,-42,-1,1256,1.675,-63,-6,19,-3708,4225,-7035,116,720,858,744
191906,69.444,5.210884,1.442856e+08,-69,-2,-1,1210,1.657,-42,-5,3,-5465,8199,1317,116,1015,1178,828
89806,80.964,11.13511,1.444775e+08,-92,-2,1,1196,1.639,-58,-5,2,-4768,8363,2905,116,967,1171,812
118195,80.964,8.460595,1.445673e+08,-94,-2,3,1196,1.666,-62,-2,6,-4144,8725,4209,116,1011,1211,818
200140,92.016,4.996502,1.446855e+08,-97,-2,5,1196,1.666,-58,0,11,-3951,9503,4288,116,1069,1123,725
204027,98.136,4.901312,1.448857e+08,-105,-4,14,1194,1.666,-57,-4,12,-3849,9141,5758,116,1011,1040,641
187711,101.988,5.327338,1.450897e+08,-120,-16,23,1194,1.675,-72,-14,16,-3682,8470,4123,116,966,1033,628
188136,106.128,5.315304,1.452896e+08,-124,-3,25,1190,1.684,-73,-10,9,-3407,7240,2873,116,749,756,341
89846,112.212,11.13016,1.454778e+08,-120,-1,33,1182,1.684,-75,-7,16,-3452,6708,2732,116,692,721,308
101991,112.212,9.804787,1.455676e+08,-118,-1,39,1182,1.701,-72,-6,11,-2861,6153,2629,116,582,579,265
187713,121.752,5.327282,1.456899e+08,-118,-1,40,1182,1.701,-71,-8,12,-2585,5630,2444,156,530,580,273
199862,129.42,5.003452,1.458899e+08,-65,-1,35,1193,1.701,-34,-5,11,-2518,4753,3065,297,572,497,259
187682,135,5.328161,1.460897e+08,-3,38,25,1178,1.71,-1,26,10,-2224,4114,2561,253,480,509,260
187640,139.14,5.329354,1.462899e+08,1,53,33,1174,1.71,-3,36,16,-2116,3136,2116,222,434,517,297
89783,141.12,11.13797,1.464775e+08,0,25,47,1184,1.701,0,19,25,-2044,2794,2006,268,464,509,310
122505,141.12,8.162932,1.465673e+08,0,0,33,1196,1.71,4,-7,17,-2049,2882,2093,326,475,545,303
199791,143.1,5.00523,1.466898e+08,-1,-1,30,1200,1.71,-4,-5,16,-2091,2518,2309,324,460,572,325
187885,144.972,5.322405,1.468896e+08,-32,2,20,1182,1.71,-20,-1,10,-2362,2272,1994,308,388,537,303
199826,153.468,5.004354,1.470897e+08,-32,0,13,1182,1.71,-25,-2,6,-2595,1744,1714,293,362,530,349
281767,175.32,3.549032,1.472896e+08,-2,-1,5,1201,1.71,-3,0,-1,-2560,1845,1849,364,421,500,404
118217,205.056,8.45902,1.475713e+08,1,-3,5,1213,1.71,2,-2,4,-2795,1704,2199,361,465,562,400
200047,224.028,4.998825,1.476895e+08,1,-1,5,1212,1.71,1,2,5,-2607,1307,1793,346,480,553,400
208184,236.592,4.803443,1.478896e+08,0,-23,3,1197,1.71,1,-15,-1,-3135,1293,1466,348,428,479,402
199900,244.728,5.002501,1.480978e+08,0,-22,3,1194,1.719,1,-14,-3,-3294,766,1376,375,412,440,407
273756,250.704,3.652888,1.482977e+08,0,-16,1,1194,1.719,2,-13,-6,-3729,439,1549,411,398,404,420
130533,254.628,7.660898,1.485714e+08,20,-5,12,1326,1.71,12,-8,6,-3880,167,3438,669,674,694,668
199951,256.32,5.001225,1.48702e+08,28,-18,33,1391,1.701,18,-15,10,-4719,-265,6876,876,753,766,839
200158,256.464,4.996053,1.489019e+08,55,-32,43,1474,1.666,35,-22,22,-5654,-347,8688,1002,959,973,976
187778,240.588,5.325437,1.491021e+08,1,-8,23,1496,1.648,-2,-2,13,-6483,-827,8883,1056,1015,1008,1010
281653,216.216,3.550468,1.492899e+08,-29,0,3,1561,1.631,-22,-5,4,-7023,282,9265,1186,1102,1199,1130
130771,188.496,7.646955,1.495715e+08,-11,0,-1,1668,1.613,-13,1,4,-6863,2238,9139,1321,1363,1457,1346
200069,165.636,4.998276,1.497023e+08,-6,0,-1,1718,1.586,-7,-7,1,-6748,2548,11193,1462,1450,1541,1441
179432,146.628,5.573142,1.499023e+08,-4,0,-1,1831,1.506,-11,-4,0,-7223,2110,8863,1675,1649,1790,1698
187821,126.288,5.324218,1.501021e+08,-3,0,-1,1938,1.453,0,-3,-6,-7491,1404,7380,1936,1868,1959,1918
290321,107.64,3.444463,1.502899e+08,-3,0,-1,1977,1.436,-11,-4,-7,-5929,1442,2293,1986,1917,2037,2007
122327,91.224,8.17481,1.505803e+08,-3,0,-1,2000,1.444,-5,7,-3,-6142,708,4427,1986,1942,2043,2013
200334,77.76,4.991664,1.507026e+08,-3,0,-1,2000,1.453,-7,8,-7,-5821,-99,-1132,1997,1941,2005,2042
192066,61.92,5.206544,1.52892e+08,-177,-3,3,1316,1.639,-127,-4,-11,-687,10017,7724,448,665,798,713
179507,66.42,5.570813,1.531045e+08,-149,0,3,1338,1.648,-106,-6,-14,-721,4841,10051,683,688,683,750
277786,71.208,3.599893,1.533043e+08,-125,-3,4,1393,1.631,-96,-12,-7,-1316,2140,11731,785,746,871,848
122281,76.392,8.177885,1.535821e+08,-67,-12,17,1494,1.604,-48,-7,5,-1019,2538,14543,990,1046,1061,974
200334,80.712,4.991664,1.537044e+08,-32,-7,12,1552,1.586,-39,-11,21,-1214,2515,14779,938,1010,1617,978
199848,82.8,5.003803,1.539047e+08,-22,-3,3,1537,1.595,-12,6,0,-3666,3749,16414,960,1105,1298,1057
199864,82.98,5.003402,1.541046e+08,-25,-3,0,1463,1.622,-15,-4,-3,-3051,2126,13058,884,1000,1060,876
281824,81.648,3.548314,1.543044e+08,-48,-19,-1,1418,1.639,-34,-16,-8,-2922,1723,9543,854,804,939,857
118305,81.216,8.452728,1.545863e+08,-53,-1,-1,1415,1.639,-33,0,-7,-3272,1955,7792,873,811,875,870
199979,81.18,5.000525,1.547046e+08,-53,-1,0,1424,1.622,-30,1,-1,-3574,2263,7892,898,883,895,828
200115,80.28,4.997127,1.549045e+08,-3,-41,7,1452,1.639,-10,-27,6,-3739,2699,8126,940,935,1000,855
199924,82.188,5.001901,1.551047e+08,-3,-28,20,1472,1.631,-1,-19,11,-5247,2441,9208,971,954,1034,934
273417,83.052,3.657417,1.553046e+08,-3,-1,3,1473,1.622,0,-1,6,-4681,2741,7507,912,1002,1068,919
130483,84.096,7.663834,1.55578e+08,16,0,0,1466,1.622,7,-1,1,-5054,2477,5596,885,956,1062,941
200241,85.176,4.993982,1.557085e+08,51,5,0,1450,1.631,38,6,1,-4403,1019,4534,881,953,998,882
199873,84.168,5.003177,1.559087e+08,84,0,-1,1443,1.639,60,-2,-9,-4550,-1956,3870,974,870,884,928
199923,84.312,5.001926,1.561086e+08,59,14,0,1403,1.657,45,14,-13,-4298,-4559,2996,1004,825,616,887
179637,85.5,5.566782,1.563085e+08,3,27,0,1392,1.657,-3,19,-4,-2825,-4680,2257,907,776,684,875
97983,87.588,10.20585,1.564882e+08,3,23,0,1389,1.657,-3,14,-1,-2915,-3433,1427,865,778,708,866
